year,property_type,avg_price
2018,detached,1012900
2018,semi_detached,780500
2018,townhouse,628400
2018,condo,530000
2019,detached,1058000
2019,semi_detached,818200
2019,townhouse,660100
2019,condo,573500
2020,detached,1045300
2020,semi_detached,805600
2020,townhouse,645000
2020,condo,560200
2021,detached,1375200
2021,semi_detached,1092400
2021,townhouse,885600
2021,condo,685300
2022,detached,1498100
2022,semi_detached,1175000
2022,townhouse,956800
2022,condo,727400
2023,detached,1331700
2023,semi_detached,1065400
2023,townhouse,878500
2023,condo,688900
2024,detached,1365000
2024,semi_detached,1089000
2024,townhouse,895200
2024,condo,695700
