year,geography,bedroom_type,average_rent,percentage_change
2018,Toronto CMA,Bachelor,1089,3.2
2018,Toronto CMA,1 Bedroom,1270,4.5
2018,Toronto CMA,2 Bedroom,1467,4.8
2018,Toronto CMA,3 Bedroom+,1682,3.9
2018,Ontario,Bachelor,895,2.8
2018,Ontario,1 Bedroom,1045,3.6
2018,Ontario,2 Bedroom,1213,3.4
2018,Ontario,3 Bedroom+,1378,2.9
2019,Toronto CMA,Bachelor,1140,4.7
2019,Toronto CMA,1 Bedroom,1348,6.1
2019,Toronto CMA,2 Bedroom,1562,6.5
2019,Toronto CMA,3 Bedroom+,1782,5.9
2019,Ontario,Bachelor,940,5.0
2019,Ontario,1 Bedroom,1108,6.0
2019,Ontario,2 Bedroom,1290,6.3
2019,Ontario,3 Bedroom+,1458,5.8
2020,Toronto CMA,Bachelor,1107,-2.9
2020,Toronto CMA,1 Bedroom,1326,-1.6
2020,Toronto CMA,2 Bedroom,1540,-1.4
2020,Toronto CMA,3 Bedroom+,1762,-1.1
2020,Ontario,Bachelor,930,-1.1
2020,Ontario,1 Bedroom,1098,-0.9
2020,Ontario,2 Bedroom,1277,-1.0
2020,Ontario,3 Bedroom+,1445,-0.9
2021,Toronto CMA,Bachelor,1116,0.8
2021,Toronto CMA,1 Bedroom,1370,3.3
2021,Toronto CMA,2 Bedroom,1573,2.1
2021,Toronto CMA,3 Bedroom+,1790,1.6
2021,Ontario,Bachelor,950,2.2
2021,Ontario,1 Bedroom,1130,2.9
2021,Ontario,2 Bedroom,1310,2.6
2021,Ontario,3 Bedroom+,1478,2.3
2022,Toronto CMA,Bachelor,1209,8.3
2022,Toronto CMA,1 Bedroom,1491,8.8
2022,Toronto CMA,2 Bedroom,1720,9.3
2022,Toronto CMA,3 Bedroom+,1946,8.7
2022,Ontario,Bachelor,1025,7.9
2022,Ontario,1 Bedroom,1225,8.4
2022,Ontario,2 Bedroom,1427,8.9
2022,Ontario,3 Bedroom+,1602,8.4
2023,Toronto CMA,Bachelor,1302,7.7
2023,Toronto CMA,1 Bedroom,1607,7.8
2023,Toronto CMA,2 Bedroom,1847,7.4
2023,Toronto CMA,3 Bedroom+,2084,7.1
2023,Ontario,Bachelor,1098,7.1
2023,Ontario,1 Bedroom,1318,7.6
2023,Ontario,2 Bedroom,1534,7.5
2023,Ontario,3 Bedroom+,1716,7.1
2024,Toronto CMA,Bachelor,1358,4.3
2024,Toronto CMA,1 Bedroom,1672,4.0
2024,Toronto CMA,2 Bedroom,1918,3.8
2024,Toronto CMA,3 Bedroom+,2162,3.7
2024,Ontario,Bachelor,1143,4.1
2024,Ontario,1 Bedroom,1370,3.9
2024,Ontario,2 Bedroom,1592,3.8
2024,Ontario,3 Bedroom+,1780,3.7
